scorer,DLC_resnet50_RatFeb2shuffle1_1160000,DLC_resnet50_RatFeb2shuffle1_1160000.1,DLC_resnet50_RatFeb2shuffle1_1160000.2,DLC_resnet50_RatFeb2shuffle1_1160000.3,DLC_resnet50_RatFeb2shuffle1_1160000.4,DLC_resnet50_RatFeb2shuffle1_1160000.5,DLC_resnet50_RatFeb2shuffle1_1160000.6,DLC_resnet50_RatFeb2shuffle1_1160000.7,DLC_resnet50_RatFeb2shuffle1_1160000.8,DLC_resnet50_RatFeb2shuffle1_1160000.9,DLC_resnet50_RatFeb2shuffle1_1160000.10,DLC_resnet50_RatFeb2shuffle1_1160000.11,DLC_resnet50_RatFeb2shuffle1_1160000.12,DLC_resnet50_RatFeb2shuffle1_1160000.13,DLC_resnet50_RatFeb2shuffle1_1160000.14,DLC_resnet50_RatFeb2shuffle1_1160000.15,DLC_resnet50_RatFeb2shuffle1_1160000.16,DLC_resnet50_RatFeb2shuffle1_1160000.17,DLC_resnet50_RatFeb2shuffle1_1160000.18,DLC_resnet50_RatFeb2shuffle1_1160000.19,DLC_resnet50_RatFeb2shuffle1_1160000.20,DLC_resnet50_RatFeb2shuffle1_1160000.21,DLC_resnet50_RatFeb2shuffle1_1160000.22,DLC_resnet50_RatFeb2shuffle1_1160000.23
bodyparts,Nose,Nose,Nose,LeftEye,LeftEye,LeftEye,LeftEar,LeftEar,LeftEar,RightEye,RightEye,RightEye,RightEar,RightEar,RightEar,HP_post,HP_post,HP_post,CameraBrace-joint,CameraBrace-joint,CameraBrace-joint,CameraBrace-top,CameraBrace-top,CameraBrace-top
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
29,2458.103271484375,1849.855712890625,0.9495778679847717,2413.235107421875,1846.7291259765625,0.4362622797489166,2370.77587890625,1846.5604248046875,0.0772876888513565,2413.326171875,1846.240478515625,0.9892131686210632,2372.964111328125,1849.6851806640625,0.9962316155433655,2403.840576171875,1816.2332763671875,0.9960373640060425,2348.104248046875,1818.754150390625,0.9775247573852539,2339.4306640625,1769.7642822265625,0.9726215600967407
30,2457.605224609375,1863.8094482421875,0.9801305532455444,2412.081298828125,1850.94482421875,0.19420571625232697,2452.16552734375,1869.9295654296875,0.2807134985923767,2412.217529296875,1851.9449462890625,0.9918134212493896,2371.35888671875,1853.2022705078125,0.9960346817970276,2404.580322265625,1820.9803466796875,0.9914828538894653,2347.728759765625,1820.891845703125,0.9807921051979065,2343.2763671875,1770.198486328125,0.9863069653511047
31,2457.261474609375,1879.7060546875,0.9493358731269836,2411.019775390625,1861.9462890625,0.3662952482700348,2451.205078125,1883.54736328125,0.3960481286048889,2410.626708984375,1860.8812255859375,0.9937897324562073,2369.30908203125,1856.8956298828125,0.998582124710083,2406.10107421875,1829.3160400390625,0.9978849291801453,2350.255859375,1822.751708984375,0.9776707887649536,2349.5859375,1771.4776611328125,0.959682285785675
32,2456.59033203125,1895.254638671875,0.9479115605354309,2410.430419921875,1871.1514892578125,0.2718293368816376,2451.583984375,1898.4765625,0.21910135447978973,2410.322265625,1870.885498046875,0.9927288293838501,2369.281494140625,1862.142333984375,0.9988781809806824,2408.768798828125,1838.6502685546875,0.9846401214599609,2354.392578125,1827.737060546875,0.9967896342277527,2357.49267578125,1772.7860107421875,0.9952290058135986
33,2452.734619140625,1901.4163818359375,0.6477572321891785,2407.928466796875,1881.6962890625,0.20344862341880798,2445.67236328125,1907.47607421875,0.1417965143918991,2407.240234375,1880.4013671875,0.9952754974365234,2367.19580078125,1868.0859375,0.9951378703117371,2408.575927734375,1845.0755615234375,0.9948541522026062,2356.547607421875,1830.3421630859375,0.9937790036201477,2358.355224609375,1777.2376708984375,0.9980702996253967
34,2458.29296875,1916.13232421875,0.13202379643917084,2405.1533203125,1889.261962890625,0.102158322930336,2422.610595703125,1852.7752685546875,0.2151489555835724,2404.78759765625,1888.02978515625,0.9990507960319519,2363.655029296875,1874.7259521484375,0.9978570342063904,2404.4345703125,1854.7508544921875,0.9816979765892029,2350.553466796875,1835.5762939453125,0.9819981455802917,2356.386474609375,1783.0758056640625,0.9941999912261963
35,2440.963134765625,1924.73828125,0.6583734750747681,2401.78662109375,1899.2742919921875,0.14330679178237915,2414.295166015625,1853.0474853515625,0.061528511345386505,2400.510498046875,1900.259033203125,0.9978051781654358,2361.33642578125,1881.2122802734375,0.9952715039253235,2406.6884765625,1863.3876953125,0.9936184883117676,2349.706298828125,1839.0244140625,0.9599156975746155,2360.449462890625,1789.8720703125,0.9953330159187317
36,2441.773681640625,1944.779052734375,0.9706530570983887,2399.92724609375,1912.9757080078125,0.2621050477027893,2437.348876953125,1948.3643798828125,0.043099287897348404,2398.60400390625,1913.6815185546875,0.9928745031356812,2363.7421875,1891.7156982421875,0.9986245632171631,2408.52294921875,1879.2596435546875,0.9818621277809143,2354.8388671875,1851.8917236328125,0.977532684803009,2368.826904296875,1798.8203125,0.9937735199928284
37,2443.511962890625,1960.603759765625,0.9806236624717712,2400.74755859375,1927.2593994140625,0.23421230912208557,2376.03955078125,1808.7017822265625,0.04789070039987564,2399.9658203125,1929.1658935546875,0.996283233165741,2366.63427734375,1902.4285888671875,0.9962397813796997,2411.113525390625,1892.9500732421875,0.9879536628723145,2361.085205078125,1863.9129638671875,0.9748777747154236,2374.9130859375,1811.8016357421875,0.9936550855636597
38,2443.9150390625,1965.662353515625,0.9814786911010742,2405.18310546875,1934.107666015625,0.06828697770833969,2432.275146484375,1899.672607421875,0.05655980855226517,2405.615478515625,1934.2188720703125,0.9978585839271545,2370.725341796875,1907.3616943359375,0.9996179342269897,2416.936767578125,1899.718994140625,0.9827060699462891,2364.6552734375,1868.0556640625,0.9674965143203735,2382.81103515625,1818.072509765625,0.9827739000320435
